90 14 scaling
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1.000002979
1.001624249
1.072792211
1.708759981
2.790543123
3.259365185
3.377521168
3.397272357
3.388861942
3.371303023
3.350488583
3.328514422
3.306216198
3.28395817
3.26190967
3.240152436
3.218726039
3.19764857
3.176926668
3.156560648
3.136547244
3.116881143
3.097555867
3.078564292
3.05989897
3.041552328
3.023516786
3.005784838
2.988349101
2.971202347
2.95433752
2.937747746
2.92142634
2.905366805
2.889562833
2.874008303
2.858697276
2.843623989
2.828782855
2.814168453
2.799775524
2.78559897
2.771633842
2.757875339
2.744318803
2.730959714
2.717793681
2.704816446
2.69202387
2.679411936
2.666976741
2.654714492
2.642621505
2.630694199
2.618929092
2.6073228
2.595872032
2.584573585
2.573424346
2.562421284
2.55156145
2.540841975
2.530260064
2.519812996
2.509498123
2.499312863
2.489254703
2.479321193
2.469509947
2.459818638
2.450244998
2.440786817
2.431441938
2.422208259
2.413083728
2.404066345
2.395154158
2.386345261
2.377637794
2.369029943
2.360519936
2.352106041
2.34378657
2.335559871
2.327424333
2.31937838
2.311420474
2.30354911
2.295762818
2.288060161
2.280439736
2.272900167
2.265440113
2.258058259
2.250753321
2.243524043
2.236369194
2.229287571
2.222277998
2.215339322
2.208470415
2.201670174
2.194937517
2.188271386
2.181670744
2.175134578
2.168661892
2.162251713
2.155903088
2.14961508
2.143386775
2.137217275
2.131105701
2.125051189
2.119052895
2.113109991
2.107221663
2.101387116
2.095605568
2.089876253
2.084198419
2.07857133
2.072994261
2.067466505
2.061987363
2.056556154
2.051172207
2.045834864
2.040543479
2.035297418
2.030096058
2.024938789
2.019825011
2.014754133
2.009725579
2.004738779
1.999793176
1.99488822
1.990023374
1.985198108
1.980411902
1.975664246
1.970954638
1.966282583
1.961647598
1.957049205
1.952486936
1.947960332
1.943468938
1.93901231
1.934590009
1.930201607
1.925846679
1.921524809
1.917235588
1.912978613
1.908753488
1.904559823
1.900397235
1.896265347
1.892163788
1.888092192
1.8840502
1.880037459
1.87605362
1.872098341
1.868171284
1.864272118
1.860400516
1.856556155
1.852738721
1.848947899
1.845183384
1.841444873
1.837732068
1.834044676
1.830382408
1.826744979
1.823132109
1.819543522
1.815978946
1.812438113
1.808920759
1.805426623
1.80195545
1.798506987
1.795080985
1.791677198
1.788295385
1.784935308
1.781596731
1.778279423
1.774983155
1.771707704
1.768452846
1.765218363
1.762004039
1.758809663
1.755635023
1.752479914
1.74934413
1.746227472
1.743129741
1.740050741
1.736990279
1.733948165
1.73092421
1.727918231
1.724930043
1.721959467
1.719006325
1.71607044
1.713151641
1.710249755
1.707364615
1.704496053
1.701643906
1.698808011
1.695988208
1.69318434
1.69039625
1.687623784
1.684866791
1.68212512
1.679398624
1.676687155
1.67399057
1.671308726
1.668641483
1.665988701
1.663350243
1.660725973
1.658115759
1.655519466
1.652936966
1.650368128
1.647812826
1.645270933
1.642742326
1.640226881
1.637724477
1.635234995
1.632758315
1.630294322
1.627842898
1.625403931
1.622977307
1.620562915
1.618160644
1.615770386
1.613392033
1.611025479
1.608670617
1.606327346
1.603995561
1.601675162
1.599366047
1.597068119
1.594781278
1.592505428
1.590240473
1.587986318
1.585742869
1.583510035
1.581287723
1.579075842
1.576874304
1.57468302
1.572501901
1.570330863
1.568169818
1.566018683
1.563877373
1.561745805
1.559623899
1.557511572
1.555408745
1.553315338
1.551231273
1.549156473
1.54709086
1.545034358
1.542986893
1.540948391
1.538918777
1.536897978
1.534885924
1.532882543
1.530887764
1.528901517
1.526923734
1.524954346
1.522993286
1.521040486
1.519095881
1.517159406
1.515230994
1.513310583
1.511398108
1.509493507
1.507596717
1.505707678
1.503826327
1.501952605
1.500086451
1.498227808
1.496376615
1.494532816
1.492696352
1.490867168
1.489045206
1.487230411
1.485422727
1.483622101
1.481828478
1.480041804
1.478262027
1.476489094
1.474722953
1.472963552
1.47121084
1.469464768
1.467725284
1.46599234
1.464265885
1.462545872
1.460832253
1.459124979
1.457424003
1.45572928
1.454040761
1.452358402
1.450682156
1.449011979
1.447347826
1.445689652
1.444037415
1.44239107
1.440750574
1.439115886
1.437486961
1.435863759
1.434246239
1.432634358
1.431028076
1.429427354
1.42783215
1.426242425
1.42465814
1.423079256
1.421505735
1.419937537
1.418374626
1.416816963
1.415264512
1.413717235
1.412175095
1.410638057
1.409106085
1.407579142
1.406057194
1.404540206
1.403028142
1.401520969
1.400018651
1.398521156
1.39702845
1.3955405
1.394057271
1.392578733
1.391104852
1.389635596
1.388170934
1.386710833
1.385255263
1.383804192
1.382357589
1.380915424
1.379477667
1.378044287
1.376615255
1.375190541
1.373770116
1.372353951
1.370942016
1.369534283
1.368130725
1.366731312
1.365336016
1.363944811
1.362557668
1.361174561
1.359795461
1.358420343
1.35704918
1.355681946
1.354318613
1.352959157
1.351603552
1.350251771
1.34890379
1.347559583
1.346219125
1.344882392
1.343549359
1.342220002
1.340894296
1.339572218
1.338253743
1.336938847
1.335627509
1.334319703
1.333015408
1.331714599
1.330417255
1.329123352
1.327832869
1.326545783
1.325262071
1.323981713
1.322704686
1.321430968
1.320160539
1.318893377
1.317629461
1.316368769
1.315111281
1.313856977
1.312605836
1.311357837
1.310112961
1.308871186
1.307632494
1.306396865
1.305164279
1.303934716
1.302708157
1.301484583
1.300263975
1.299046314
1.29783158
1.296619757
1.295410824
1.294204763
1.293001557
1.291801187
1.290603634
1.289408882
1.288216912
1.287027707
1.285841249
1.284657521
1.283476505
1.282298184
1.281122542
1.279949561
1.278779225
1.277611516
1.276446418
1.275283915
1.274123991
1.272966628
1.271811812
1.270659525
1.269509753
1.268362478
1.267217686
1.26607536
1.264935486
1.263798048
1.26266303
1.261530417
1.260400195
1.259272348
1.258146861
1.257023719
1.255902909
1.254784414
1.253668221
1.252554314
1.251442681
1.250333306
1.249226175
1.248121275
1.247018591
1.245918109
1.244819815
1.243723696
1.242629739
1.241537929
1.240448253
1.239360697
1.238275249
1.237191895
1.236110622
1.235031417
1.233954267
1.232879159
1.23180608
1.230735018
1.229665959
1.228598891
1.227533802
1.226470679
1.22540951
1.224350282
1.223292984
1.222237603
1.221184126
1.220132543
1.219082841
1.218035008
1.216989032
1.215944901
1.214902605
1.213862131
1.212823468
1.211786604
1.210751528
1.209718229
1.208686695
1.207656915
1.206628878
1.205602572
1.204577988
1.203555113
1.202533937
1.20151445
1.200496639
1.199480495
1.198466008
1.197453165
1.196441957
1.195432374
1.194424404
1.193418038
1.192413264
1.191410074
1.190408456
1.189408401
1.188409898
1.187412937
1.186417509
1.185423603
1.18443121
1.183440319
1.182450921
1.181463006
1.180476564
1.179491586
1.178508063
1.177525984
1.17654534
1.175566121
1.174588319
1.173611924
1.172636927
1.171663317
1.170691087
1.169720227
1.168750728
1.16778258
1.166815776
1.165850305
1.164886158
1.163923328
1.162961804
1.162001579
1.161042643
1.160084988
1.159128605
1.158173485
1.15721962
1.156267001
1.15531562
1.154365468
1.153416536
1.152468817
1.151522302
1.150576982
1.149632849
1.148689896
1.147748113
1.146807492
1.145868027
1.144929707
1.143992526
1.143056474
1.142121545
1.141187731
1.140255022
1.139323412
1.138392892
1.137463455
1.136535093
1.135607797
1.134681562
1.133756377
1.132832237
1.131909133
1.130987057
1.130066003
1.129145963
1.128226928
1.127308892
1.126391847
1.125475786
1.124560701
1.123646584
1.12273343
1.12182123
1.120909976
1.119999663
1.119090282
1.118181826
1.117274288
1.116367662
1.115461939
1.114557113
1.113653177
1.112750123
1.111847945
1.110946636
1.110046189
1.109146596
1.108247852
1.107349948
1.106452878
1.105556636
1.104661215
1.103766607
1.102872806
1.101979805
1.101087598
1.100196177
1.099305537
1.09841567
1.09752657
1.096638231
1.095750645
1.094863806
1.093977708
1.093092343
1.092207707
1.091323791
1.09044059
1.089558098
1.088676307
1.087795211
1.086914805
1.086035081
1.085156034
1.084277656
1.083399943
1.082522886
1.081646481
1.080770721
1.0798956
1.079021111
1.078147248
1.077274005
1.076401377
1.075529356
1.074657937
1.073787114
1.07291688
1.072047229
1.071178157
1.070309655
1.069441719
1.068574342
1.067707518
1.066841242
1.065975507
1.065110308
1.064245638
1.063381492
1.062517863
1.061654747
1.060792136
1.059930026
1.059068409
1.058207281
1.057346636
1.056486467
1.05562677
1.054767537
1.053908764
1.053050445
1.052192574
1.051335145
1.050478152
1.04962159
1.048765453
1.047909736
1.047054432
1.046199537
1.045345043
1.044490947
1.043637242
1.042783922
1.041930982
1.041078416
1.04022622
1.039374386
1.03852291
1.037671786
1.036821008
1.035970571
1.03512047
1.034270699
1.033421252
1.032572123
1.031723308
1.030874801
1.030026597
1.029178689
1.028331073
1.027483743
1.026636693
1.025789918
1.024943413
1.024097173
1.023251191
1.022405462
1.021559982
1.020714744
1.019869743
1.019024974
1.018180432
1.017336111
1.016492005
1.01564811
1.014804419
1.013960929
1.013117632
1.012274525
1.011431601
1.010588855
1.009746282
1.008903877
1.008061634
1.007219548
1.006377614
1.005535826
1.004694179
1.003852668
1.003011287
1.002170031
1.001328896
1.000487875
0.999646963
0.998806155
0.997965446
0.99712483
0.996284303
0.995443858
0.994603492
0.993763197
0.99292297
0.992082804
0.991242695
0.990402638
0.989562626
0.988722655
0.98788272
0.987042815
0.986202936
0.985363076
0.98452323
0.983683394
0.982843562
0.982003728
0.981163888
0.980324037
0.979484168
0.978644277
0.977804359
0.976964408
0.976124419
0.975284386
0.974444305
0.973604171
0.972763977
0.971923719
0.971083391
0.970242989
0.969402506
0.968561938
0.967721279
0.966880524
0.966039669
0.965198706
0.964357632
0.963516441
0.962675127
0.961833686
0.960992111
0.960150399
0.959308543
0.958466538
0.957624379
0.95678206
0.955939576
0.955096923
0.954254093
0.953411083
0.952567887
0.9517245
0.950880915
0.950037128
0.949193134
0.948348927
0.947504501
0.946659852
0.945814973
0.94496986
0.944124508
0.94327891
0.942433061
0.941586956
0.94074059
0.939893957
0.939047051
0.938199868
0.937352401
0.936504645
0.935656596
0.934808246
0.933959592
0.933110626
0.932261345
0.931411742
0.930561811
0.929711548
0.928860947
0.928010002
0.927158707
0.926307058
0.925455048
0.924602672
0.923749924
0.922896799
0.922043291
0.921189395
0.920335105
0.919480414
0.918625318
0.917769812
0.916913888
0.916057542
0.915200767
0.914343559
0.913485911
0.912627817
0.911769273
0.910910272
0.910050808
0.909190875
0.908330468
0.907469582
0.906608209
0.905746345
0.904883983
0.904021117
0.903157742
0.902293852
0.901429441
0.900564503
0.899699032
0.898833022
0.897966466
0.89709936
0.896231697
0.895363472
0.894494677
0.893625307
0.892755356
0.891884818
0.891013687
0.890141956
0.88926962
0.888396672
0.887523106
0.886648917
0.885774097
0.884898641
0.884022542
0.883145795
0.882268392
0.881390328
0.880511596
0.87963219
0.878752103
0.87787133
0.876989863
0.876107697
0.875224825
0.874341241
0.873456937
0.872571909
0.871686148
0.870799649
0.869912404
0.869024409
0.868135655
0.867246136
0.866355846
0.865464778
0.864572925
0.86368028
0.862786838
0.86189259
0.860997531
0.860101653
0.85920495
0.858307414
0.85740904
0.856509819
0.855609746
0.854708813
0.853807013
0.852904339
0.852000784
0.851096342
0.850191004
0.849284765
0.848377616
0.847469551
0.846560562
0.845650643
0.844739785
0.843827982
0.842915227
0.842001512
0.84108683
0.840171173
0.839254534
0.838336905
0.837418279
0.836498649
0.835578007
0.834656346
0.833733657
0.832809933
0.831885167
0.830959351
0.830032477
0.829104537
0.828175524
0.827245429
0.826314246
0.825381965
0.82444858
0.823514081
0.822578462
0.821641714
0.820703828
0.819764798
0.818824614
0.817883269
0.816940755
0.815997062
0.815052183
0.81410611
0.813158834
0.812210347
0.81126064
0.810309705
0.809357533
0.808404116
0.807449445
0.806493511
0.805536307
0.804577822
0.803618049
0.802656978
0.801694602
0.800730909
0.799765893
0.798799544
0.797831853
0.79686281
0.795892407
0.794920635
0.793947484
0.792972945
0.791997009
0.791019666
0.790040907
0.789060723
0.788079105
0.787096042
0.786111525
0.785125544
0.78413809
0.783149153
0.782158724
0.781166792
0.780173347
0.77917838
0.778181881
0.777183839
0.776184244
0.775183087
0.774180357
0.773176045
0.772170138
0.771162628
0.770153504
0.769142754
0.76813037
0.76711634
0.766100653
0.7650833
0.764064268
0.763043548
0.762021127
0.760996997
0.759971144
0.758943559
0.75791423
0.756883146
0.755850296
0.754815668
0.753779251
0.752741034
0.751701004
0.750659151
0.749615463
0.748569928
0.747522534
0.746473269
0.745422122
0.74436908
0.743314132
0.742257265
0.741198467
0.740137725
0.739075028
0.738010363
0.736943717
0.735875078
0.734804434
0.73373177
0.732657075
0.731580336
0.73050154
0.729420673
0.728337723
0.727252676
0.72616552
0.725076239
0.723984822
0.722891255
0.721795524
0.720697615
0.719597514
0.718495208
0.717390683
0.716283924
0.715174918
0.714063649
0.712950105
0.71183427
0.710716129
0.709595669
0.708472875
0.707347731
0.706220223
0.705090335
0.703958053
0.702823362
0.701686246
0.70054669
0.699404678
0.698260195
0.697113224
0.695963751
0.694811759
0.693657232
0.692500154
0.691340509
0.690178281
0.689013452
0.687846007
0.686675928
0.685503199
0.684327804
0.683149724
0.681968943
0.680785443
0.679599208
0.678410219
0.677218459
0.67602391
0.674826554
0.673626374
0.672423351
0.671217466
0.670008703
0.668797041
0.667582462
0.666364948
0.665144479
0.663921037
0.662694602
0.661465155
0.660232676
0.658997147
0.657758546
0.656516854
0.655272052
0.654024119
0.652773034
0.651518777
0.650261327
0.649000664
0.647736767
0.646469614
0.645199184
0.643925456
0.642648409
0.64136802
0.640084267
0.638797129
0.637506583
0.636212606
0.634915177
0.633614273
0.632309869
0.631001944
0.629690475
0.628375436
0.627056806
0.62573456
0.624408674
0.623079123
0.621745884
0.620408932
0.619068242
0.617723789
0.616375548
0.615023493
0.6136676
0.612307841
0.610944192
0.609576625
0.608205115
0.606829635
0.605450159
0.604066658
0.602679106
0.601287475
0.599891738
0.598491866
0.597087832
0.595679607
0.594267163
0.59285047
0.591429499
0.590004221
0.588574607
0.587140627
0.58570225
0.584259446
0.582812185
0.581360436
0.579904167
0.578443348
0.576977946
0.57550793
0.574033268
0.572553926
0.571069873
0.569581075
0.568087499
0.566589112
0.565085879
0.563577766
0.562064739
0.560546764
0.559023804
0.557495825
0.555962791
0.554424666
0.552881413
0.551332997
0.549779379
0.548220523
0.546656391
0.545086945
0.543512147
0.541931958
0.540346339
0.538755251
0.537158653
0.535556507
0.533948771
0.532335404
0.530716366
0.529091615
0.527461109
0.525824806
0.524182662
0.522534635
0.520880681
0.519220757
0.517554818
0.515882818
0.514204714
0.512520459
0.510830008
0.509133313
0.507430329
0.505721007
0.5040053
0.502283159
0.500554537
0.498819382
0.497077647
0.495329281
0.493574232
0.491812451
0.490043885
0.488268482
0.48648619
0.484696955
0.482900724
0.481097442
0.479287055
0.477469508
0.475644744
0.473812707
0.47197334
0.470126585
0.468272385
0.466410681
0.464541413
0.462664522
0.460779947
0.458887626
0.456987498
0.455079501
0.453163571
0.451239645
0.449307659
0.447367547
0.445419244
0.443462683
0.441497797
0.439524518
0.437542779
0.435552509
0.433553639
0.431546097
0.429529813
0.427504715
0.425470728
0.42342778
0.421375796
0.4193147
0.417244417
0.415164869
0.413075978
0.410977665
0.408869852
0.406752457
0.404625399
0.402488596
0.400341965
0.398185422
0.396018881
0.393842257
0.391655462
0.389458409
0.387251009
0.385033172
0.382804807
0.380565821
0.378316123
0.376055617
0.373784209
0.371501803
0.3692083
0.366903603
0.364587611
0.362260224
0.35992134
0.357570856
0.355208667
0.352834668
0.350448751
0.348050809
0.345640732
0.343218409
0.340783728
0.338336575
0.335876837
0.333404396
0.330919135
0.328420935
0.325909675
0.323385233
0.320847487
0.31829631
0.315731576
0.313153157
0.310560924
0.307954745
0.305334487
0.302700014
0.300051192
0.297387882
0.294709943
0.292017235
0.289309613
0.286586933
0.283849047
0.284093857
0.284936069
0.285784227
0.286638389
0.287498614
0.288364963
0.289237494
0.290116271
0.291001354
0.291892808
0.292790695
0.293695081
0.294606031
0.295523611
0.29644789
0.297378935
0.298316815
0.299261602
0.300213365
0.301172177
0.302138112
0.303111243
0.304091646
0.305079397
0.306074574
0.307077254
0.308087518
0.309105445
0.310131119
0.311164622
0.312206039
0.313255454
0.314312954
0.315378628
0.316452565
0.317534855
0.318625591
0.319724864
0.320832771
0.321949407
0.32307487
0.324209258
0.325352672
0.326505214
0.327666988
0.328838098
0.330018652
0.331208757
0.332408524
0.333618064
0.334837491
0.33606692
0.337306467
0.338556253
0.339816397
0.341087022
0.342368253
0.343660216
0.34496304
0.346276855
0.347601795
0.348937994
0.350285589
0.35164472
0.353015528
0.354398157
0.355792754
0.357199468
0.358618449
0.360049852
0.361493832
0.36295055
0.364420166
0.365902845
0.367398754
0.368908064
0.370430948
0.371967582
0.373518144
0.375082818
0.376661789
0.378255245
0.379863379
0.381486386
0.383124465
0.384777819
0.386446653
0.388131179
0.38983161
0.391548163
0.393281061
0.395030528
0.396796795
0.398580097
0.400380671
0.402198761
0.404034615
0.405888485
0.407760628
0.409651307
0.411560788
0.413489344
0.415437252
0.417404795
0.419392263
0.421399949
0.423428154
0.425477182
0.427547348
0.429638969
0.431752369
0.433887881
0.436045843
0.4382266
0.440430504
0.442657915
0.444909199
0.447184733
0.449484897
0.451810084
0.454160692
0.456537129
0.458939811
0.461369163
0.463825621
0.466309627
0.468821637
0.471362114
0.473931532
0.476530376
0.479159142
0.481818336
0.484508478
0.487230096
0.489983734
0.492769946
0.495589301
0.498442379
0.501329776
0.5042521
0.507209974
0.510204037
0.513234942
0.51630336
0.519409974
0.52255549
0.525740625
0.528966119
0.532232727
0.535541225
0.538892407
0.542287089
0.545726107
0.549210318
0.552740602
0.556317863
0.559943026
0.563617043
0.56734089
0.57111557
0.574942113
0.578821576
0.582755046
0.586743641
0.590788507
0.594890825
0.599051807
0.603272701
0.607554791
0.611899396
0.616307874
0.620781623
0.625322083
0.629930736
0.634609106
0.639358768
0.644181339
0.649078489
0.654051939
0.659103463
0.664234891
0.669448111
0.67474507
0.680127778
0.685598312
0.691158815
0.696811502
0.702558661
0.708402659
0.714345942
0.720391043
0.726540581
0.732797271
0.739163925
0.745643458
0.752238898
0.758953388
0.7657902
0.772752743
0.779844578
0.787069438
0.794431256
0.801934204
0.809582756
0.817381788
0.825336757
0.833454007
0.84174137
0.850209361
0.858873764
0.867761645
0.876926631
0.886491963
0.896787028
0.908833864
0.926111841
0.957089359
0.990955131
0.999556661
0.999996311
0.999999999
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1.000002979
1.001624249
1.072792211
1.708759981
2.790543123
3.259365185
3.377521168
3.397272357
3.388861942
3.371303023
3.350488583
3.328514422
3.306216198
3.28395817
3.26190967
3.240152436
3.218726039
3.19764857
3.176926668
3.156560648
3.136547244
3.116881143
3.097555867
3.078564292
3.05989897
3.041552328
3.023516786
3.005784838
2.988349101
2.971202347
2.95433752
2.937747746
2.92142634
2.905366805
2.889562833
2.874008303
2.858697276
2.843623989
2.828782855
2.814168453
2.799775524
2.78559897
2.771633842
2.757875339
2.744318803
2.730959714
2.717793681
2.704816446
2.69202387
2.679411936
2.666976741
2.654714492
2.642621505
2.630694199
2.618929092
2.6073228
